X,Y
-3.489000,6.582000
-3.489000,6.582000
-3.486000,6.525000
-3.486000,6.525000
-3.486000,6.525000
-3.485000,6.468000
-3.485000,6.468000
-3.481000,6.412000
-3.481000,6.412000
-3.482000,6.291000
-3.482000,6.291000
-3.482000,6.230000
-3.482000,6.166000
-3.482000,6.166000
-3.479000,6.098000
-3.479000,6.098000
-3.475000,6.034000
-3.471000,5.969000
-3.471000,5.969000
-3.470000,5.907000
-3.470000,5.907000
-3.467000,5.848000
-3.467000,5.786000
-3.467000,5.786000
-3.467000,5.728000
-3.465000,5.669000
-3.465000,5.669000
-3.465000,5.613000
-3.467000,5.557000
-3.467000,5.557000
-3.470000,5.503000
-3.470000,5.503000
-3.474000,5.445000
-3.474000,5.445000
-3.476000,5.386000
-3.478000,5.333000
-3.478000,5.333000
-3.477000,5.277000
-3.477000,5.277000
-3.479000,5.201000
-3.479000,5.201000
-3.483000,5.146000
-3.483000,5.146000
-3.483000,5.092000
-3.486000,5.037000
-3.487000,4.978000
-3.487000,4.978000
-3.488000,4.914000
-3.488000,4.914000
-3.491000,4.847000
-3.491000,4.847000
-3.493000,4.778000
-3.493000,4.778000
-3.494000,4.693000
-3.495000,4.626000
-3.495000,4.626000
-3.495000,4.561000
-3.495000,4.561000
-3.498000,4.496000
-3.498000,4.496000
-3.500000,4.429000
-3.504000,4.364000
-3.504000,4.364000
-3.504000,4.364000
-3.508000,4.300000
-3.510000,4.238000
-3.510000,4.238000
-3.512000,4.177000
-3.512000,4.177000
-3.512000,4.123000
-3.512000,4.066000
-3.512000,4.066000
-3.514000,4.008000
-3.514000,4.008000
-3.513000,3.945000
-3.515000,3.877000
-3.515000,3.877000
-3.517000,3.811000
-3.517000,3.811000
-3.517000,3.748000
-3.518000,3.686000
-3.518000,3.686000
-3.520000,3.624000
-3.520000,3.624000
-3.520000,3.563000
-3.520000,3.563000
-3.521000,3.501000
-3.521000,3.446000
-3.521000,3.446000
-3.521000,3.391000
-3.522000,3.335000
-3.522000,3.335000
-3.523000,3.276000
-3.523000,3.276000
-3.526000,3.216000
-3.526000,3.216000
-3.528000,3.157000
-3.529000,3.097000
-3.529000,3.097000
-3.532000,3.038000
-3.532000,3.038000
-3.533000,2.980000
-3.534000,2.924000
-3.534000,2.924000
-3.536000,2.868000
-3.536000,2.868000
-3.536000,2.812000
-3.536000,2.812000
-3.536000,2.753000
-3.536000,2.753000
-3.535000,2.695000
-3.534000,2.636000
-3.534000,2.636000
-3.531000,2.581000
-3.531000,2.581000
-3.531000,2.524000
-3.531000,2.466000
-3.531000,2.466000
-3.531000,2.404000
-3.531000,2.404000
-3.531000,2.344000
-3.531000,2.344000
-3.531000,2.344000
-3.529000,2.286000
-3.527000,2.233000
-3.525000,2.189000
-3.525000,2.189000
-3.525000,2.189000
-3.524000,2.154000
-3.523000,2.129000
-3.523000,2.129000
-3.523000,2.115000
-3.523000,2.115000
-3.523000,2.115000
-3.524000,2.117000
-3.524000,2.127000
-3.523000,2.140000
-3.523000,2.140000
-3.523000,2.140000
-3.524000,2.156000
-3.522000,2.172000
-3.522000,2.172000
-3.523000,2.183000
-3.523000,2.183000
-3.523000,2.183000
-3.523000,2.191000
-3.520000,2.198000
-3.520000,2.198000
-3.520000,2.196000
-3.520000,2.196000
-3.520000,2.196000
-3.519000,2.196000
-3.521000,2.197000
-3.521000,2.197000
-3.522000,2.197000
-3.523000,2.197000
-3.523000,2.197000
-3.523000,2.197000
-3.523000,2.196000
-3.522000,2.195000
-3.522000,2.195000
-3.522000,2.195000
